Gene_ID	TCGA-24-1422	TCGA-24-1555	TCGA-25-1312	TCGA-24-1548	TCGA-09-2056	TCGA-24-1464	TCGA-23-1122	TCGA-36-2542	TCGA-24-2298	TCGA-13-1504	TCGA-59-2372	TCGA-61-1911	TCGA-36-2532	TCGA-29-1768	TCGA-13-1483	TCGA-61-1918	TCGA-24-1920	TCGA-24-2289	TCGA-13-2059	TCGA-24-2024	TCGA-24-1544	TCGA-59-2348
EDC3	4.7159529347878	4.9103403706392	4.6839012796078	4.9858638532765	5.0625727649598	5.1431626561278	4.8762210634278	4.9922060834558	4.5839547785328	4.7158489954088	5.2564277196008	4.6802386323408	4.7865358772848	4.6576244849958	4.8135843135115	4.873749239745	4.955768026327	4.9948600836008	4.8685388352886	4.7592057497028	4.5365552434038	4.8288331325955
EDC4	4.5932184147308	5.0618891358148	4.8686673333303	5.0808821255758	5.1824351324998	4.7724972610678	4.8588602405656	4.7983288334665	5.0732702347868	4.6774590841988	5.1744259507818	4.9240147463606	4.9612270468662	5.1300199798448	4.7441010765298	5.4071846861468	4.932967441427	5.1469724240178	4.8014439498681	4.7843875541438	4.6363218370248	5.0191680249868
EDEM3	4.9340692607869	4.7514193359378	4.6012608718208	4.5949018656608	4.815025576588	4.6779174162108	5.0098916357698	4.8737716448939	4.5697132064698	4.9387621730723	4.8701008852678	4.7866539037908	4.8611120187663	4.6398711395778	4.7820234073238	4.88076008043516	5.1126824279218	4.7375509315028	5.1544544293598005	4.7651696779528	4.8350092270533	5.0979619634868
EDF1	4.6160591355668	5.1515242506228	4.7932950171535	5.3167879271208	5.3208680674328	4.7424651886988	5.2271772906638	5.1232446610388	5.1293911107658	4.8659059020623	4.9801796317707	5.0516386751348	5.3460435044478	4.7595067797708	4.9136077166848	4.88080540666284	4.7399461771868	4.8257992603047	4.4376545550728	4.7603897496718	5.0021687595778	4.8590491792005
EEA1	5.2683309817398	4.7450497667098	4.5425556218618	5.0138611360158	5.4459782980638	5.2871202081668	4.8755955082167	5.2690786782758	5.2414233054758	5.0963274599818	4.5993175194748	4.9728638253034	4.5472853663128	5.4697363123308005	4.7681111326238	4.8640302897104	4.4640734247998	4.9517218610177	4.7731430497248	5.3421264093428	5.0649450187148	5.3790179849068
EED	4.4517727488658	4.6232532558608	5.2913665851858	5.4102357343638	4.9972312948948	4.4048635414938	4.8101826642684005	4.4437152142978	4.9435239152961	4.8267525734781	4.7619387786258	4.5866271607778	5.0173671887218	4.6320105642038	4.7555732241628	4.8762995188701	5.0724913241188	4.8728043137496	4.6717685546168	4.6919193184028	4.7222562531518	4.8509965307851
EEF1A1	5.1281759343768	5.0028226357438	4.949824396473	5.2668147744398	5.0301488246318	4.8023174504925	4.7934719224645	4.9670453910552	4.8410741457964	5.0550712847628	4.7256389557928	4.7605226303118	4.6950880994498	4.9530079166804	4.6118316110918	4.6554613257318	5.0007148327768	4.7723468021848	4.9763402989029	4.9649862183045	4.7333499256138	4.8581449784121
EEF1A2	5.1511485381018		4.8189191847457						4.9703876285314	4.7857094080098		4.7402663293948	4.4294158061188		4.5553048206738005				5.4262359809418		5.0816644111808	
EEF1B2	5.1518708630378	4.9182672425045	4.6934625423058	5.0557117904248	4.9207778118568	4.7688173635858	4.5297784051768	5.3054413012948	4.9533080271206	5.1484270073018	4.9006464072063	4.87994328369628	4.7556793992758	4.5604161184648	5.0028003880138	4.921786400383	4.8298524686963	5.0700212077108	5.4046233578418	5.0037107310408	4.4132309477488	4.8703365347106
EEF1D	4.7262835992988	4.9867882960791	4.7848610011308	4.7433421275678	4.9093632587622	4.7806586285878	4.7653277673558	5.2884119131268	5.1411918820918	4.890363793723893	4.8678970638057	4.7639847864628	4.6758957816348	4.6834498334418	5.0748925895048	4.7137561555468	4.9580027758278	4.9917044140188	5.1786886748958	4.8767626323185	4.6388631680768	4.9278847576574
EEF1E1	4.7542203113498	5.3960456622888	5.3775564985458	5.1576605996888	4.5274119240458	4.88089103466531	4.9510424633601	5.1756408045448	4.6321140100208	4.6824315057478	5.5112795746368	5.2446303025388	5.4475487530798	4.3761958905508	4.9839091556193	5.2066985234358	5.0009581690638	5.4193381332918005	4.2015346967478	5.0554797034978	5.3996685090378005	4.948426396617
EEF1G	4.9627343749263	5.0479735178528	5.0599105321378	5.1093046681898	4.8102383827906	4.8466103369094	4.8587814765693	5.0041758179488	4.9552098312643	5.1400941454858	4.922483942092	4.8336110305134	4.6544451468198	4.6581286672408	4.8315423069866	4.8584416312939	4.7700125806688	5.1424767346128	5.1656372221618	4.8033873689336	4.5458394297178	5.3076958296238
EEF2	5.1494272320168	4.8377237865424	5.0167797426948	5.1398398827908	4.8298640073447	4.7839544392258	4.9348507432353	5.1070467685668	4.5356291653528	5.0209871988278	4.7805422360708	4.9437453367353	4.7159218404148	4.8480254589707	4.8610461378663	5.0551748835298	4.8231166520695	4.9735395452345	4.9321743861747	4.9556804877579	4.7228074187258	4.89669437264126
EEF2K	5.6201179903128	4.3283503016528	5.2849862603207995	4.9363725558987	4.6637332814598	4.8158107006241	4.9436668960341	4.6117040324788	4.3556548368678	4.9341694173019	4.4018325568528	5.0279106112978	4.8294165226495	4.8580735324572	5.2256930851538	5.5873613316468	4.5970640234838	4.3769435399598	5.6859262569208	4.89561149892857	4.8380895422936	4.7865257983648
EEFSEC	4.9560350529286	5.3597786327578	5.0108581783838	4.913328688717	4.7311174244228	4.6987208505408	5.2044128349548	4.8375491044802	4.3310109341638	4.8657371923719	4.5668706738748	5.3798921441928	5.3959593494558	4.9381874403409	5.0726514891198	4.9931984334828	4.7054049863708	4.6897160704538	5.1651361155338	5.0021748490778	4.3894153787908	4.8314455064273
EFCAB14		5.6302449949238	4.6345364827657995	4.5967330056758	5.0445652839358	4.4274756137578	5.2702068386878	4.9111446194939	5.0168673220538		4.7893203004788	5.0158503009878	4.9227160426545	4.0390447587308		4.8790436126046	4.7321292906178	4.7177334974918	5.2432322949348	4.2096867232088	4.9601406700689	5.0236497868858
EFEMP1	5.4597386731708	4.7957556599941	4.4995308248888	4.6228282209668	4.3678216497128	5.5699775635968	5.2643227100528	4.2965527164518	4.9506458285666	4.8188125121216	4.9632702180479	5.6197160353928	3.4383229619168	5.6836540366348	4.9779733085801	4.7421240799658	4.929755099668	5.4260869542738	4.0831802562738	3.9096406453098	5.2643227100528	4.4611694458338
EFEMP2	5.2427346563908	4.5136693342318	4.8495703412432	4.4677426176708	4.3305895040458005	5.5601478607048005	5.3331656743848	4.88462620099724	4.4131973783948	4.9177102112914	5.4457575545968	4.7258652748958	3.9297067977248	6.6294455102368	5.1806747221408	4.4597216360768	4.5900514110528	4.7209291817098	4.4092647430038	4.4196758850698	5.7379457035998005	4.3802890572258
EFHD1	4.88792651394273	4.1688681638318	3.7874732629767998	4.2816534152138	4.6501672663668	4.7841200668558	4.6692488854718	4.1577834112278005	4.9914478682168	4.6989769700228	5.1962579546488	4.3354672442518005	3.9742324070168	4.7440406981488	4.4199963559148	3.6339053544568	4.1685879721338	5.4747863331168	3.7219627120167997	4.5932739451468	4.5438519680308	5.5202782476028
EFHD2	5.0368628986538	4.6706447348498	5.1234670902348	5.1538962945848	4.7453247989678005	5.0285894092318	5.1475152585478	4.8640801305495	5.0613381967398	5.2014391684888	4.0214914545658	5.0057409924458	4.8633434704229	5.2447416028248	5.2175866829818	5.0619739923988	4.7571024944878	5.2403108928358	4.9817501334615	4.0957215666128	4.6125722252768	4.9291821501979
EFL1	4.6218943309848	5.1917760362728	4.4360979196208	4.7784816859648	4.7259848282298	4.6170149390868	4.6948530654378	5.0663736722248	4.6580122996638	4.5720964880608	4.9238151610028	4.8045264916689	5.3380606144108	4.7511267489698	5.1271015631848	4.88635640909663	4.801864852694	4.9838374706853	4.9402314134148	4.8309474099428	4.3780074082678	4.6223891835088
EFNB1		5.0228937786238	5.0782079246278	5.4601271356988	4.6944683369938	4.7938419818227	4.7565820453878	4.6245674716258	4.3561776197818	4.7387361385048	4.7364591219868	4.1785253914178	4.851511957819			4.7206917711348	4.7180406821098	4.6568222584668	4.7977772856227	4.9404655441394	4.6141884959438	4.6420801366938
EFNB2	4.1687257972258	4.5553178686438	5.5909884527488	4.0510186713148	3.6224405869467997			4.5751423407418	5.1676493069328		4.5193859913788	4.7427177384288	5.0462476649758	4.2506376690408	5.0626754948268	4.852596794745	4.5860484134318	4.4980681428518	4.2800585834978	4.9891111076786	4.4169579220918	4.6097631436598
EFR3A	5.2250269882198	4.6285671987298	4.7393752698518	4.4302269714478	4.9649800299716	5.0784935637568	4.9804999784251	4.9622855393382	5.1542460923828	4.88339863989472	4.1876683969148	5.1253116736178	4.7803145648438	5.5203293087488	4.7773985281428	4.8637062197509	4.826096946634	5.2220408988028	4.9005017640618	4.88260895202939	4.7857711206178	5.3707593966378
EFTUD2	4.88791782050747	4.8328841301911	5.0389402896098	4.9778440405106	5.0859890546008	4.8599934638768	4.8561572752468	4.7752332321438	4.8462738138393	4.9674862847290004	5.0405000049878	4.960321445263	4.8810153986092	4.5871107195548	4.8169244257048	5.0767837744028	4.9737553875218	4.8226963774251	4.7886250744728	5.0189750014318	4.889368754390888	4.8302681221766
EGFR	5.0311920026668	4.8340134123166	4.5712116557088	4.2993352852378	5.1406306877208	4.7873965257648	4.8212674067764	4.9363025352154	4.7006333720238	4.983037160842	4.8547949110826	5.2300147047668	4.5249041754498	5.1112320978648	4.9047950876454	4.3627625211738	5.2037031033738	4.9660046643275	5.1724641092218	5.1050312343908	4.7416612105308005	5.0338338039728
EGLN1	4.7090084390018	4.9278488964273	4.7245956031638	4.9463747783615	5.2600489045208	4.9137129217274	4.6885905048888	4.9023583629977	5.1647354189008	4.7956730863242	4.9711434657416	4.7193291997068	4.9314140830448	4.8593625993685	5.0622105215948	4.6955219726538004	5.2012032658618	4.834901964073	4.89612242811441	5.0487566657838	4.8537023141046	4.9254809104951
EHBP1	4.9107015180172	4.9250316725969	4.6279870336158	4.8731181363605	4.9371620162672	5.4787248437028	5.1011746961148	4.6879352611098	5.3694932962148	4.9636142773879	4.5172194176738	5.0515505210868	4.8487183901695	5.5059682379138	4.89601669319046	4.8197246735504	4.9486712181441	4.8239483860397	4.4478554081298	4.4370504344128	5.1863258765158005	4.7331124506238
EHBP1L1	5.0737251382358	4.7289723162458	4.7053333952078		5.1430757326908	5.0539996993908	5.0753982114818	4.9501364409553	4.8752471703908	5.2840495683098		5.0712799591428	5.2198001412108	5.7190975477558	5.0262079756288	5.1304085723158	4.6666576228508	5.2153849614088	4.9693607572988	4.7313041409488	4.4002846888328	4.7280375681838
EHD1	4.9160971028418	4.8620733750751	4.6350745568538	4.7195033235728	4.9345396336982	4.8316914082649	4.9409799751659	5.1568975438988	4.8412539981925	4.7347667398828	4.8077855061003	4.5906656583148004	5.0444303697218	5.2413111358768	4.891143904041	4.9787077647187	4.7842779028768	4.89884761481827	5.0160572496698	4.8727286621279005	4.5511234129258	4.9104230131354
EHD2	4.8263796561862	4.8112674759354	4.5600044983948	4.2042135174988005	4.2152719139598	5.0217956060218	5.2745610547858	4.1600355452308	5.1781001427928	5.0990918298768	4.4847339529458	4.3799844133358	4.7895849826419	6.6447553515568	5.0737206954908	4.7323764898868	4.3538525370248	4.2348682720158	4.1437275392348	4.4489248537958	4.4066774709258	4.7722408328338
EHD3	5.5771929822768005	4.9833752566898	4.2644553606268			4.7753385365598	4.6746212780328005	5.4389858152258	3.8611225638868003				4.4368468885408		5.5407687057638	4.9120155941825	4.7223308401958	5.2878235356208	4.8399409903545		5.0259494557218	4.6283018387598
EHD4	5.1279145652238	4.8346373097017	4.5915769802228	5.0809439427688	4.6371837971598	5.0615657508068	5.0524984006478	4.9513447444269	4.8436977201575	5.2434492123788	4.6753230422928	4.8186232842005	5.1548516002298	5.3220288962128	5.1603904655458	4.9568194456087	4.5774039168478	5.1166238212968	5.2092730247588	4.7745631601318	4.7464986355778	4.7641467959948
EHF		4.7769942019858	5.3816001692208	4.9932118479238	4.4325955441768	5.0143509541938	4.6059074559708	4.7685000975288	5.3602282523648		4.6623041999378	4.6714250087058	5.2176483153198	5.1098395301598		4.8976365319973	4.5101673632438	4.5396172529578	5.2287874592148	4.8685088560206005	6.0591650849768	4.5735928572228
EHHADH	4.9520822743372	4.88324997414133	5.4555548434118	4.6414639419728	5.2327867744917995	4.3920073502498	4.6745989617098	4.3428553558508	5.2957269354018	4.5243525705928	4.9889007858529	5.3470669658038	5.6213229947988	4.6777736081388	4.5623388628158	5.5106894443358	4.3532315888028	4.6757469221678	5.1710930516118	4.3733511521208	4.6684344478198	4.7526816355248
EHMT1	4.5659791583518	4.9786337591227	4.7425619995948	5.2494203028048	5.0650267533458	4.6004621733718	4.9206418223243	4.7899365992652	5.0335527754388	4.7989566189876	4.8472821791857	4.7915269231996	4.8675613536211	5.1246980567048	4.6163630661988	4.5450342950338	4.3818658642358	4.9565618703848005	4.9039662209646	4.4903068747938	4.7103224858598	5.0018177480428
EHMT2	4.5963114224778	5.0800691694808	5.2278932096278	5.0995976972788	4.7570317376518	4.8324952728556	4.8576122871635	4.7492832821538	4.7386434109668	4.6409385447128	5.0960111526338	4.5944917876388	4.9347408663846	4.3301939907188	4.9762263145103	4.6011436416188	4.810379997	4.9294482491575	4.4428741688878	4.9065512874112	4.6596129303928	4.8626402224174
EI24	5.2170668671748	5.2407079400568	5.2322847267958	4.9007058346221	5.7857451714178	4.3154491598048	4.6572575232738	4.9735964754145	4.8228458522833	4.7164698655878	4.8618942527614	4.5012280228338	5.7379137106908	4.4444426147838	4.6526549392788	5.0588466248498	4.8288862254124	4.9220319890215	4.9913119862538	4.7600971597138	4.7780748129028	4.9924250691308
EIF1	4.9713271329868	4.6569882977288	4.977092311271	5.4490829772238	4.9274156398701	4.89921542907711	5.0576393445638	4.9446614117775	5.4035395739418	5.0412907817558	4.8279604629623	5.2026251553408	4.8359076213636	5.1442672386728	5.0775032504368	4.6854239684408	5.0881292487498	4.8267646710005	4.9986506267268	4.9164444093095	4.7699113976588	4.8256273984796
EIF1AD	4.9006591638984	5.1691636695668	4.9653652910888	4.9624999524292	4.9741505359809	4.9759269230435	5.0308727501618	4.872049599985	4.8399775500893	3.9329133342728	4.9565650776375	4.7689142465978	5.0062284444178005	4.8750070060744	4.88640349589116	5.2910485807598	4.6930052815668	4.7935610575479	4.7394358538898	5.0036880389118	4.7826155527808	4.5459312593488
EIF1AX	4.6368770374998	4.9662438109248	4.5364052346738	5.5888465124738005	4.4995407594978	4.6033750434998	5.2227656697418	5.2841299683878	4.5680140339588	4.4997424429258	4.7710805651518005	4.7154305664198	5.1830570922958	4.5657911743968	5.2809619084648	5.3669702635538	4.8587348508758	4.7931196966866	4.9070941203098	5.1032608181078	4.2398507206348	4.4178374377678
EIF2A	5.3419068500388	4.9870835818002	5.2320779364108	5.0355274846618	4.88269497804315	4.8292737115735	5.0905400445098	4.5651744971678	5.0131996556868	5.1007620107488	4.8160238272877	5.5542106964668	5.2241706599308	4.6903334593328	4.7751412377288	5.0379383509538	5.1651146553078	4.7824737560758	5.1431981590638	4.9151644744866	5.0215808635708	4.7015829744968
EIF2AK2	4.4701916867248	4.8176174048952	5.0280868098738	5.2935281659318	4.7528506016618	4.8730044657788	5.0409975258388	4.8494175428201	5.1144413258998	5.0852355316628	4.3527065975078	4.7841846464808	5.3333557137628	4.4257156776028	4.9931687522798	4.9500731670051	4.8121206395502	5.0742180160438	4.9630168546662	4.6156645904758005	4.7961883738168	4.9906998711048
EIF2AK4	4.7432695147668	5.1103816291158	4.7063664608158	4.7874108483378	4.4968670288448	4.9007231384885	4.6844595657728	5.3601991738068	4.8290808973128	4.0928650531488	5.0321279045528	4.7348651597168	5.1867973499298	4.7322954716208	5.0088173789478	4.820950271714	5.0074759907518	4.8295879242981	5.2638017592198	4.9874466089756	4.8458832961386	4.7848216036488
EIF2B1	4.6540886837318	4.9776357299876	4.9307478028602	4.8374939574532	4.8740353776633	4.7061213824938	4.5720177512218	4.9836609777859	5.0900467682818	4.8816093628693205	5.2737184082308	4.88530939903329	4.8729384030539	4.7133233782628	4.7768103219948	4.8598896723504	4.8632019768777	4.7035076881748	4.8999349356922	4.9363652864508	4.9819677580636	4.9918658986968
EIF2B2	4.6903127906568	4.8706961812672	4.9841941549516005	4.8520581353871	4.7683655104488	4.5385312159648	4.6673059934468	4.9171109196978	5.1353066772638	4.9793321245051	5.2084128656208	5.0574776113288	5.0156553321978	4.6222366999958	5.1732294533918	5.1763007735468	5.1832193674448	4.6594025461198	5.4579537674108	4.7977025212602005	4.7856322965158	4.8480780190519
EIF2B3	4.7882506782788	4.8910936902448	4.8750448847142	4.8554318048034	4.8543732643945	4.5376376397618	4.7528444980648	5.0158931132058004	4.9730961782815	4.9384625925618	5.2130166977778	4.9659307679958005	4.9699674851295	4.8782169159147	5.0313912705708	5.2137449153178	5.0082995789878	4.7314942667498	5.4065764731138	4.6202992736158	4.89162894626786	4.7886853235918
EIF2B4	4.8527715870272	4.9142714072003	4.9453750131055	4.88337216310843	4.6951953484328	4.7339848769028	4.8146199374959	4.82610838683	4.9597221554304	4.8984673625147	5.1832082344238	4.8544998170231	4.9449177502959	5.3528551262868	5.0942973141808	5.0501300828568	5.0433470328218	4.6331987282468	5.4157307563808	4.5506629377458	4.8520045106839	4.6938448775638
EIF2B5	4.7974588587361	4.9217040271621	4.9351388309516	4.8249877243934	4.7779068013358	4.5265882653198	4.7637190729278	4.9438443829629	4.7689722324418	4.8719175966309	4.9924494608908	5.0407553595198	4.9818426269306	4.8529850747293	5.0742859525108	5.0893777155038	4.9653554190524	4.9047027144904	5.4282021974908	4.6084001280498	4.9258602178853	4.7167816808638
EIF2D	5.0967975511568	5.2544016121858	5.2417063974868	4.7378483164518	5.1977634657998	4.5091943991238	4.8429031381876	4.6244904561748	4.8169653669924	5.2053203989938	5.0854063208808	5.2169294175628	4.7310207161938	4.8130761440018	4.7626933307978	4.9899072778378	4.3318725654408	4.8490366417914	5.1366286667928	5.0190186672018005	4.8301537873039	4.8999250075686
EIF2S1	4.7924294000085	5.2907864990088	4.9159141387566	5.0085830063868	4.6551000985038	4.6385270685238	4.9084970403801	4.819229475564	4.8532995156305	4.9887825923865	4.7945886869954	4.9545928648297	5.0243314084488	4.810822625892	5.1455445012878	4.7642457460928	5.0146320694208	4.9865564355684	5.0612481544558	4.7377109353108	4.7300034408228	4.7047235095468
EIF2S2	4.89326855154818	5.2504984555538	4.9674663914167	5.0618114445908	4.6967802236358	4.6227445583618	4.7832472064768	4.8055570225412	4.8375595366532	5.4014992773648	4.8169179444876	4.9114503427396	4.9992394666468	4.9282272910715	5.1318396301828	4.7968060912488	5.1170765908368	4.9574903849076	5.0575300334868	4.9095425037887	4.6645209211468	4.7726221420828
EIF2S3	4.840533099241	5.2140378727628	4.9924506241718	5.0606628197738	4.7333356051938	4.6493862339808	4.8556011065804	4.826773277821	4.8456632608426	5.0793415127298	4.7656257242618	5.0118453433718	5.0897320303688	4.9029021707992	5.0071419856898	4.8421380489525	5.0816999039588	5.0046630589218	5.2068920327858	4.6734861463098	4.6739177477388	4.6925786310158
EIF3A	5.0356923155698	5.0686517513248	4.966466270841	5.1502763779078	4.9640746842764	4.9860058030098005	4.9462595044247	4.6984145405208	4.7630923556488	4.9300099015616	5.0854427146308	4.981195233629	4.6462991531128	4.7083866214128	4.9251798656468	5.0539306853358	4.906182205541	4.89235249976562	4.5968973808888	5.0707527995978	4.89909361221403	4.833412042248
EIF3B	5.0139621730338	5.1451297546568	4.9683622979656	5.0457372705178	4.8096162373636	4.8307965350754	4.88687627543612	4.7614059573778	4.6502300564998	4.88014507658232	4.9435304387896	5.0105094116258	4.6187010034278	4.7451731797618	4.929634317398	5.0940359878498	4.7793640529318	4.910573259881	4.8700246245645	5.0641566247988	4.8474524333447	4.7853847842668
EIF3C	4.9945061707658	5.0600354619498	5.0903542281078	5.1319146261338	4.9300365834368	5.0020832139438	5.0541003503648	4.6715801205318	4.7519150393668	4.9127210232564	5.0134085540498	4.9830960531125	4.7424996019508	4.8001258141588	4.89184315205894	4.9713040615381	4.888553724342733	4.9425822287625	4.6911453896088	5.0650124677338	4.9200289449856	4.8478249372711
EIF3D	5.0663894509088	5.0859659785028	4.9918906840398	5.0416678570818	4.8341093609155	5.0118962220328	4.7975562483244	4.8261594080523	4.7126743599248	4.9110525373653005	4.9259632127681	4.9791251796378	4.6705897732968005	4.8230318433494	4.922800831892	4.9619060132059	4.8446344934251	4.88140997024849	4.7488444745328	5.0822523013818	4.9103352109016	4.6180301390488
EIF3E	5.0112019612238	5.1361334677228	4.9435064869788	5.0049667246858	4.88043242872244	4.9209779457829	4.9415647226407	4.7311992755058	4.8098768140089	4.8666651416915	5.0119928576488	4.9906532519528	4.6387258181328	4.8258232631456	4.9793370423115	4.9981203682708	4.9107264361584	5.0355692589108	4.5485456225538	5.0219550109008	4.9564858841122	4.9003302472083
EIF3F	4.9570823090974	5.0475051147428	5.0670347543038	5.1015495281348	4.8614139157733	4.9488075300889	4.870009049683	4.7801962281118	4.8150193874299	4.9103633673387	4.9393494967415	5.0737816333218	4.7000080020668005	4.7355028069328	4.9779718833899	4.9976016453838	4.8510805857742	4.9275562892555	4.5696916800018	5.0062707027608	4.8538956141419	4.88033696074422
EIF3G	5.0223056603578	4.9991667778958	4.9164097266184	5.1168097280478	4.9788070452164	4.8187256583694005	4.7766824508438	4.8153231043637	4.7012643099808	4.7890011530928	5.0261172127428	5.0470369571048	4.9838496528975	4.5547147872858	4.8770170906287	5.0192867259538	5.0361519062538	4.8419502657985	4.7473628237738	5.1112824765868	4.8223682808454	4.7827577573288
EIF3H	4.9817092042635	5.1103563986448	4.898624915786	5.0487095987868	4.9450706466901	4.9565265725006	4.9494565940083	4.8263657349541	4.7530681249228	4.9328742303678	5.0070091146758005	4.9909068192398	4.6122876538898	4.8723510152356	4.9582190411666	4.973254174921	4.8748004548564	4.9518644698848	4.6024291632468	4.9759679546092	4.927201520021	4.7258331885958
EIF3I	5.0808335735918	4.9540233360805	4.9074846779233	5.1357870007088	4.8086697084451	4.8841537413313	4.89015097442688	4.7409959620038	4.6545342913278	4.8115758585616	4.9518700315778	5.0818586561028	4.6905948442948	4.6980250539358	4.9427427531132	5.0284104154168	4.9063451844271	4.7522894881368	4.7337549809948	4.9967175923758	4.8516996749891	4.7050827134298
EIF3J	4.9896655502168	5.1400913011228	4.8524911795209	4.9379409253333	4.6460101742398	5.0610550057118004	4.5917052893078	5.6572561268688	4.5615796099678	4.954531959835	4.9905780176448	4.6533729213718	5.1171665308158	4.7304361034458005	5.4190756605228	5.1085688699118	5.0956087294658	4.9539917746565	5.3676321570428005	5.2338623200798	4.4767563434248	4.9646741787311
EIF3K	4.9601570040751	4.9333728964853	5.5101193083038	4.9363341771687	4.89391136644136	4.6903468768398	5.0226740188278	4.6721268521148	5.0323664083358	4.8566019061243	4.9975586127628	5.1955462132728	4.8051733860304005	4.7645306880578	4.6341158153648	5.0737896398618	4.9207762009999	4.9258217322056	4.7210475799648	5.0453887346288	5.0776755304808	4.9032770110853
EIF3L	4.9681527497494	5.1513948397198	5.0159238336028	4.9194200703087	4.9481847191863	4.812376006945	4.9554357076562	4.6416351114338	4.869742124738	5.0148450708028	4.9933878367828	5.0504753254928	4.6873434038318	4.5164188612208	4.8656678215682	5.0114481277138	4.9381632014566	4.9759611211226	4.6455260817178	5.0562744718348	4.9835126268044	4.9350332669418
EIF3M	5.4410928325358	5.1123684491528	5.0813933364088	5.1382105119028	4.9616217868513	5.0423782295538	5.1860310248438	4.8098054897139	4.7644454569308	4.9750858346761	5.0220926842738	5.0196330174358	4.7337068900598	4.6461687052228005	4.9804356288301	5.0086418479298	4.9115971382467	5.0225020613488	4.4621029745998	5.0990946544788	5.1890856781238	4.9873783704547
EIF4A1	5.1725108615118	5.0188759600298	4.9165073009271	5.1779966435998	5.0270504115348	4.89525751644263	5.0707905147068	5.0435874369938	4.7714534928148	5.0194236771158	4.8333809272196	5.0823079524758	4.7920455614187	5.0860719585038	4.9325671760591	4.6502089475268	4.7216660369218	5.0058277137558	4.7889356353558	5.1213358434018	4.7662047492638004	4.9112095587107
EIF4A2	4.5947173829928	4.9448105753635	5.1379945314528	5.0754162080358	4.5614825262018	4.8750809979473	5.0521064142588	4.9020045965068	4.8693756342938	4.88403277698647	4.8679080689601	5.2533112895928	4.7661975206588	4.5217396812138	4.9708353527441	5.3833344150568	4.9354802325461	4.4479239466228	4.89590769124694	4.9335813717145	4.9757781942042	5.1693613465978
EIF4A3	4.8200776253306	5.0693203883328	4.9227904873924	4.9095893684277	4.89719649058071	5.0885872870368	4.9988203764238	4.7878351412588	4.9024722221442	4.8674340214004	4.9011649080105	4.8337749942731	4.8391750792793005	4.6229806628708	5.0228300612008	4.9351586994263	4.9229811216223	4.8364027013226	4.7358626222468	4.9895684659608	4.6332030468208	4.888740966587523
EIF4B	4.8702367793509	5.1895556536098	5.3888173882878	5.3805842665988	5.0462205649248	5.0655580323828	4.8037782583043	4.9426962605364	5.0495151068498	5.0132968608058	5.5064058132088	4.7680668879918	4.88807620644106	4.4985058024608	4.5472698039128	4.9247797802785	5.1642178471618	4.88640693509771	5.0575962590018	4.9785735336524	5.0992852543568	5.3384374374628
EIF4E	4.8084601128324	4.7837370469818	4.7217471925918	4.9805322939652	4.9082955895136005	5.0839751723948	4.6576023849128	5.1225710629598	4.888572353351086	4.88181323037905	5.0824413528958	4.8585274539576	4.4259743698918	4.8228092349651	4.792212092957	4.7308159266258	4.5872023694458	4.7729461044498	4.6538627407138	5.0310504576188	4.8546368132623	4.960455860023
EIF4E2	4.9102443196867	4.7491848856438	4.8644512773752	5.2635278569658	4.9277629212783	4.8362597795888	4.986645709849	4.8033009167259	4.9783621545923	4.89820235297669	4.9026153103845	4.8720644370947	4.7866796518908	4.5219756225248	5.1373683757018	4.7587133490038	4.8584925645009	4.8781213129721	5.0579014738128	4.7964348629405	5.1635405867218	4.972788206231
EIF4EBP2	4.4889297915938	5.1655096311298	3.9201035743148003	4.5379204930468005	5.0113717827158	4.7316157990228	4.4087896446328	5.1474785435878	4.7197641105148		5.1931996552918	4.924260703352	4.6969506580548	7.1737831810568	5.1191933305588	5.3113977241418	4.3856556380118	4.6486860668388	4.9305982973648	5.0187800129488	4.9132147498934	4.5116317231838
EIF4ENIF1	4.9635965335199	4.8914723953762		5.1039486557518	4.5058031961278004	4.8120698523817	5.0473678133188	4.5846334612498	4.8716098401337	5.3334927742898	4.8749549131771	4.870663872122	4.7729409468588	5.2011426555848	4.7304147654698	4.8035075363833	4.9400145233526	4.7782091506948	4.7388844134968	4.9711122567129	5.1224167299238	4.8889687331125
EIF4G1	4.6724046479278	4.89085221454233	5.1506297468908	5.3104117983088	4.9986873691818	4.7464020004928	5.0526408418668	4.888528074863488	4.6740141258218	4.8576733954054	5.0946955244688	5.5053198719968	4.9547940246167	4.4956127439118	4.9788069784148	5.1681408288868	5.3311179655808	4.5482205807508	5.0684097895488	4.8361874921427	4.89896787258521	5.1527317933338
EIF4G2	4.9815556070202	4.8147162770417005	5.2230778700198	5.3235753633728	4.9458730425795	4.7723123044778	4.8117379214502	4.9133079761186	5.2300304949258	5.2886492667058	4.6873903704058	4.952334775954	4.974369236742	4.7789566749278	4.9893082738715	4.8547600423796	4.8330075777204	4.9697462344202	4.7186422385038	5.1133757047848	4.8003513880746	5.3972314089048
EIF4G3	5.2958228120018	4.831911936892	5.2117496365788	5.0875922620498	4.6483866534998	4.6808835978758	5.2398946511998	4.7856217458168	4.9609225660515	5.0755941175708	4.6286563602538005	4.7323415827238	4.6266119387998	4.8184012978023	4.6823213301608	4.5326319029108	4.6139486387438	5.2434578540258	4.5935440827408005	4.6029266320778	5.0745260203298	5.1581431449208
