Gene_ID	TCGA-24-1422	TCGA-24-1555	TCGA-25-1312	TCGA-24-1548	TCGA-09-2056	TCGA-24-1464	TCGA-23-1122	TCGA-36-2542	TCGA-24-2298	TCGA-13-1504	TCGA-59-2372	TCGA-61-1911	TCGA-36-2532	TCGA-29-1768	TCGA-13-1483	TCGA-61-1918	TCGA-24-1920	TCGA-24-2289	TCGA-13-2059	TCGA-24-2024	TCGA-24-1544	TCGA-59-2348
GABPA	4.798123395391	4.9723942753462	4.9789220261654	5.050213984427124	5.0990272856688	4.870297607563121	4.88836837991256	4.8743263220619	4.7182804985718	4.8212156702101	5.0244722801178	4.8540334449830285	5.059632223768086	4.8219510038478	4.8417067563696	4.8502655687865	4.7656101450288	4.5955709999118	4.751754183895198	4.9756322876024	4.8524339044479	4.6436121155018
GABPB1	4.6939236366448	4.5915240947588		5.0411443662248	4.8804185081986				4.842350135282679	4.3729631400618	5.1609688478278		4.8175779963681	4.63979023725658	4.9281450207799			4.7864955617438	4.5598494268308	5.0442919720528	4.6667864823448	4.7858463579888
GADD45GIP1	4.792229714557	5.4916325620798	5.2266499957858	4.8068392272102	5.1761929597318	5.2973798551248	4.770807147394178	5.4098568795668	4.5312114794388	4.5486775872568	4.8886752293284	4.6038510066518	4.8889022992497	4.6519753136128	4.7087414738768	5.0416896881288	5.3775749676778	5.0224765085088	5.2680663756278	4.859058925998439	4.5011330335398	4.8770465489107
GAK	4.7477200745268	4.5168470245818	4.8279208312768	4.761212026491296	5.2068759347118	4.9890456603186	4.9224922999027	4.6940811971578	4.6007951823568	4.890060840849094	4.7739618462758004	4.9724784978793	4.4754816188178	4.7561335137798	4.899581659849181	5.2005082841848	4.9212693040432	4.9416036464375	5.1293965633458	5.1501712765228	5.0761668210578	5.1031916864138
GAL3ST4	5.2000101515438					5.3723094242028	4.9575718830075					5.2133850372568			4.8512387050439		4.8458758341224					4.6723143872608
GALC	5.3769192313638	4.948282251302441	5.3278342276338	4.6696608526288	4.4390980890698	4.82045197735	4.687719140029252	4.5479360559258	4.583354428460048	4.4732954320998	4.8332801010864	4.5761572331348	4.8441287556709	5.3299320912648	4.3764398350768	5.1838985663518	5.1774355016918	4.6636723097188	4.4203980725498	5.5196389659188	5.1839723645498	5.5116473147518
GALE	4.682198573026534	5.5177130119057995	5.8364381632868	4.5938596877728	5.130871635003391	4.61754052322552	4.9605138015391	4.4566327695918	4.5341704277278	5.3620676876748	4.3449646210718	5.9856097382168	5.0816310650708	4.3803051801318	5.1613491091098	5.2800311364068	4.7797057546708	5.4814065591748005	5.2173219095668	4.6375331815668	5.9096694743068	4.5273994005218
GALK1	4.8620245874945	4.8159749894843	4.9334832404623	4.8043193791402	4.9865077944885	4.6943188508858	4.7309517631748	4.8842105620064205	4.6779501323848	4.9303988990372	4.4594535320228	4.863356995852	4.6547018361408	5.1433675352438	4.9393317699431	4.8428211164661	4.7424118317238	4.9116900519102	5.1172414502578	5.1434838488428	4.7033640089258	4.8925358215471775
GALK2	4.5613774637228	5.1322148648398	4.742843855419114	4.3812362822148	4.9746959443584	4.88202439316275	4.7809148753008	5.155714841396092	4.4334108755488	5.1191480253818	4.7137390086398	5.3305153707808	4.7453481952438	5.2148527027138	4.88668548056881	4.8385300305856	4.5024978108918	4.9116330219942	5.9993817530568	4.7966276530798	5.1598851703328	4.3999590970438
GALM	4.4957151559098	5.0196396716368	4.902648645723918	4.7654558447418	4.6736197659858	4.844490703217158	4.9181422730912	4.8060319713977	4.1925984608688	4.6128817404088	5.3033983436428	4.836589818976785	4.7992535622064	4.6145149053558	4.5052529519098	5.7132545034368	5.0102654087578	4.7238221238448	4.6826088194008	4.3758954833518	4.8631195391697	4.7603285513058005
GALNS	5.030301814405709	4.6002784785398	5.0569754156948	4.8594989217887	4.6090196960408	4.8201910740197	5.1777641454868	4.6286100646808	4.965583634236222	4.8740961905856	5.039734108426641	5.093340916839582	5.2045374976298	5.2986766930228	5.1842731840868	5.1688925577438	4.8527771576302	4.970547825316355	5.0616148437658	5.2601293330768	4.9166084940766	5.1318445267788
GALNT1	5.5003966453488005	4.4970841011728	4.3961862416238	4.4244632185978	5.0837937299028	4.656093192900983	5.4697874474988	4.5015188686247996	4.8931234883308	5.2895172901548	4.3859383058878	4.6976171275408	4.9391078797464	5.4901416537748	5.1896668715108	4.694698440077665	4.7357974859618	5.7383490714988	5.4102669527298	4.7586714216158	4.6765394184205915	5.1875115506318
GALNT2	5.054316871338504	4.1389617672158	5.0853681268738	4.999411842723553	5.2261641416538	4.7221713919258	5.0033598462224464	4.6200639660028	4.6873561969698	5.3140519948998	4.9694423717746385	5.3002052503458	4.6792370334688	5.2036443487798	4.8296094450401	4.7607446844858	5.5265703273378	4.9685903459471	5.1022209602378	4.9798960555549	5.3713411482708	5.2628889724418
GALNT3	5.2788987705498	4.3517595045418	4.8206286890642	4.9478100325635035	5.2207352498938	4.6347460356778	5.0391443521388	4.8546736218543	5.1309910054198	5.2037667985148	5.3936726666958	5.030133061397238	4.9817481209069	4.1190075205278	4.8399986030667	4.7999136179247	4.869403478761099	4.88006715367009	5.8049772634858	4.5845484289368	4.6208335722818	4.9051906230884
GALNT4	4.5590796237878	4.6732383816388	4.7613930840328	4.7084953545648	5.7198814355178005	4.809654343910893	4.5170552907878	5.1386942545628	4.4393332310588	4.7456966941158	4.3515512074458	5.0225550943578	5.1209794550608	4.2322258052828	4.4072693721468	5.6838726496048	4.0956488642448	4.3239793958268	5.2241777413138	4.745712249486484	4.5484663164438	4.6895747547298
GALNT6	5.0261739562288	4.6455833810358	5.2656905803888	5.190427353678293	5.143268259530512	4.5023876065258	4.7484132938688	5.1694007097248	4.585909390662808	5.4206724713008	5.7555909922888	4.89729916363937	4.6309361856868	4.3231828776588	4.8529783534115	5.0602125528558	4.5383152965798	4.2989744650948	5.9343587581868	5.0207484722038	5.3068852360708	4.9598472821966
GALNT7	5.0210764876488	4.4593423645998005	4.702886618510002	5.1953715460238	5.1507853274848	4.3985184059938	4.6277907350788	5.1195108620518	4.6181542593068	4.973050340758562	4.844637934776263	5.0454540117438	4.692581364690499	4.6908579980018	5.2190710593778	4.8032143305437	5.0733684300298	4.8492173710532	4.929056069233331	5.0825084419778	4.8097604925289	5.0133680489628
GALT	4.7703075228024945	5.1804921642438	4.5010643485598	4.6369709652238	4.4191511370658	4.6529694354598	4.980498946943124	5.10315040217271	4.73765279334418	5.2568733046228004	4.5661348360578	4.841295828461	5.3634777230308	5.3279669636358005	4.8916712594276	4.7218359676668005	4.6934738883698	4.7863499811388	5.2489368475108	4.90105501042117	5.5099605475728	4.6608075964318
GAMT	4.6919837902038	5.1903982361678	4.2520086782808	4.4300630363998	4.8224444294786	4.856988144958822	4.5830901360938	5.174203874780727	4.4602852115578	4.6757288345128	4.6028842676818	4.1216076085228	4.2406590725958	5.3831854515508	5.5996774493088	4.9320510329009	4.6511675724328	4.86488629437	5.5896124351048	5.0214997665018	5.9382559867668	4.1888004874358
GANAB	4.9841047772689	4.7692737814138	5.2701984594328	5.1489039507918	4.6648846121178	4.792084234932565	4.9456495917637	4.7905420026691	4.9142115891016	5.0202026080488	5.5766934785398	4.8166629623999	4.830972798432	4.8441430036013005	4.7618902713318	4.89593791646368	4.6615616700148	4.96470996045018	4.9605393503718	5.0030177105828	5.0618344822418	4.5803937008448
GAPDH	5.0073761108668	4.6807164072628	4.829936051293	5.0995178163178	4.9889652005359	4.5657376189828	4.5952079374398	4.8695360527108	5.4385886910008	4.884565643537648	5.1026498120618005	4.6994859625968	4.7818257218798	4.794716178197633	4.8791772472227	4.864306963251869	5.0513898846518	4.9647413004888	5.333631433826099	5.1066123373838	4.976399520646701	4.9246581268137
GAPVD1	4.7591825382698	4.8436928419665	4.6944468096838	5.1235174151508	4.8312409284045	4.8122717421286	4.944081472774734	5.0744325777158	4.5859615465898	4.9377085997479	4.5723085299538	4.6479355547798	4.702745786816135	4.88746278366495	4.6600791327818	4.812216475495807	4.918538572156	4.8249558417407	4.6843728818978	4.4702640880058	4.5803526772878	4.8091732815575
GAR1	4.8317992866851	5.3412380518258	4.7018801868678	4.771097297707108	5.2870147721638	4.899574971680381	4.2893109564328	5.3960577234418	4.5607860780708	4.807946724641	5.242201054318595	4.752462248418274	4.8159402668837	4.593131209865756	5.2194683853218	5.2858814601278	4.7150940910538	4.749740554624432	4.5669398914548	5.0874637081968	4.4758162626838	4.6753238567088
GARS	5.0744684924458	5.0011280726964085	5.2014527656538	4.6710152981638	4.9046797717021	4.5188176424368	4.946362007697959	5.0991169257928	4.2415076497098	5.114449133632597	4.7789952652978	4.9358261838197	5.0089218886778	5.3269176595208	5.0843088958108	5.0046650015758	4.89696460691111	5.4301597429458	5.4994873158418	5.0597836384438	4.7688972182928	5.129496567520518
GART	4.7845344454918	4.966029050672375	4.9396298174093	5.4274120051138	4.3619014368878	4.738815342660404	4.6522430066618	4.6723134210088	4.6468490690248	5.1104931767678	4.6121628126418	4.5088100674708	5.1438045644938	4.4967080882218	4.958067092015	4.5869587650538	4.750240705749048	4.4475584016468	5.5286977296868	4.7526643912488	4.84776250653228	4.6468712106058
GAS6	4.977220450801936	4.5309139735338	4.667255705296089	4.3643263884878	4.7533752291298	4.771329530817617	4.643705966814217	3.7753062999168	5.2496316133378	4.4959378422398	4.6673470695678	4.7691770844218	4.839403075513358	5.3867195106828	4.9001239434279	6.0319893994167995	4.2405031611228	4.3305434798338	4.5852765008628005	5.0771536534868	5.1387622114628	4.4849225946918
GAS7	5.154343855324099	4.6988415062568	4.5975453155398	4.6192591476078	4.6916791593108	5.1321277407398	5.2639520408488	4.5946589687808	5.2204145657218	5.3435035709358	4.3851682036658	5.0307720051338		5.3903078564458	4.841355854416544	4.8407509247384	4.8441501603356	5.1772891097358		4.88572419742129	4.9801536458679	
GATAD2A	4.857043556772361	5.035827514107915	4.8082962568385	5.0354000428878	4.953172300891	4.8675681782636	4.923989567764	4.89947420585892	4.9367825812517	4.5562398775058	4.6876406095298	4.9533614210008	5.1383274836858	4.5060321609338	5.0028580400268	4.9577488586663	4.812851072594539	4.4708464544778	4.744598313849393	4.7753384414468	4.6198179954318	4.6319241462588
GATAD2B	4.905985355267151	4.9443108736218	4.9036824523119	4.7976028697488005	4.931502229034425	5.0106989271328	4.903684976881	4.7017575929118	4.7871744249578	4.8272752357561	5.1779747366428	4.9820781202344	4.9425271588912	4.5629271804527995	4.6764634453448	4.969251870040904	4.6825060279378	4.8491026930212	4.5384783104638	5.10360025191523	4.875914926857289	4.866050210387691
GATB	5.0054476755438	4.925098469797076	4.9489541550466	4.5811418393868	4.5160638760008	5.036240686391075	4.7563970244798	4.7486042000238005	5.066807322249972	4.93117299861	5.0469528807038	4.9625545095279	4.4458704031298	4.9760110927352	4.6513704735578	4.7556460376768	5.3167226567788	5.1345990331528	5.01422724722936	4.813144849497181	5.3655760931148	4.6440517919088
GATC	4.9901967850188		4.969518959740233		4.5171289251958004	5.1557131802228	4.7472000612518	5.06689774969535	4.9418501079618	4.9325369931487		4.6854674197138	4.6466568069778	5.3344385940128	4.6210951080968	4.8215604623093	5.6114725556868	5.1641227561868	4.9793778192402	4.8704318645685	5.1664512132465985	4.96385529018
GATD1	5.1036160503568	5.0504510810498005	4.856589476866461	4.8688258211864	5.0811809720698005	4.888920290135422	4.839279487846921	4.909915798284024	4.886948145307768	5.4243875827238	5.0360486998648	4.8009899565023995	4.9027581174149	4.9938342641418	5.0806423768798	4.949286588694	4.763484747648859	4.9120214152483	5.0510741167908	4.7593111680468	5.2780796486288	5.0989312177018
GATM	4.6360660561575	5.128394468473991	4.871008497333	5.5140826507968	4.910932111702142	5.0566698102608	4.7711718617018	3.8509419308668003	5.0505785235938	4.550962269003409	4.8574293637523	4.3866935808648	4.736440459229814	5.4562628838558	4.6056008825928	4.8495100773135	5.6251013395367995	4.5942687422318	5.1584385170198	4.59471549186781	5.2026524830908	4.8036163699705
GBA	5.073578682030514	4.5313326453818	4.88757691626072	4.998602623008837	4.9376824073303	4.8787736510106	4.8024044068245	4.9113052514034	4.9841156598879	5.1481979055027995	5.6435621284078	5.2222603948478	4.4409447244738	4.6886269381318	4.7992901341509	4.926815041604	4.2716410979878	5.1282009872418	5.004805706849552	5.1741155259818	5.7120703643508	4.7885024121438
GBE1	5.1173157352618	4.8106418042933	4.8200145592009	4.8288587572395	4.5253583804378	4.7787347594798	4.93617730176469	4.9414470915982	4.7063273182788	4.8676067210346	4.6432870118068	4.7445344022708	5.0403537098048	5.8724106650168	4.9158526552121	4.9532651846474	4.9624468430134	4.8265519541007	4.952668983380492	4.7464537717408	4.8669248324272	4.6592026517688
GBF1	5.3181971134288	4.7944939478077	4.9654551766054	4.9912786733308	4.827802406942697	4.7618040460318	5.0537501044328	4.882146497149588	4.9832348063767	5.1979397205178	4.9578010250787	5.2133722917848	4.872781395674558	5.0863127924138	5.1029762397358	4.7731011092708	4.9875238816433	5.0163762983458	4.7058864196208	4.7863111933448	4.8660138885536	5.00156126257943
GBP1	4.4164827376828	4.7116466803868	4.7157251145548	5.0936210440058	4.5389267523068	4.7411709035668	5.0648063274498	4.7664061369258	4.856096823451	4.7461373520518	4.0742757522068	5.1770071254638	4.9746677688599	5.3511303802258	4.7654016207038	4.5087295303358	5.2902793151828	4.7588246952788005	5.1531669854578	4.3997662356698	4.4540011135678	4.8516999320270005
GBP2	4.9329727531684	4.4173199239528	4.764681666909551	4.8273896444745	4.767863240225049	4.7398113298268	5.011920857044085	4.9548677410172	5.086923020678203	4.8707980383478	4.0161769026888	5.3918477247808	5.0668706339288	5.4499136697758	4.9738905788388	4.8714048074282	4.7499876987268	5.1560022706288	5.2213105312888	4.6300298889318	4.6613261473532805	5.0699238822108
GBP3	5.0980990563208	4.9208628009133		4.5356386592128	5.0803546404648	4.881639568729671	5.1402225127918	5.7030681444168	4.9100301881752		4.5228127893028525		4.7779195814238005	4.89384072124059	4.7233608466388		5.4096642312548	5.0309573177698	5.2839518106359105	5.1715302744358	4.9169420288469	5.058111365346645
GBP4	4.1864568280108	4.5363269480828	4.5898737653558	4.927309407085021	4.9624026243158	5.2070529748338	5.0148287014348	4.9990557938322535	4.6073258496278005	4.9901522967928	3.8513750022068	5.4048562760488	5.3670910810388	5.2372992237168	4.5689675933808	4.9804413206643	4.8000500217829	5.17006709726217	4.9531725562562	4.393225513817146	4.5196397957968	4.9398630974887
GBP5	4.4747402472288	4.3476827261608	4.4595909250208	4.8149442583421	4.9569368276951	5.0814064931988	4.7777491754208	4.834273828344104	4.5547863703748	4.8049676914745	3.8949359339478002	5.5245481102370935	5.284475007673173	5.765950539345371	4.7504258790078	4.3970398205588	5.0181489479058	4.8779235668269	5.2907668641558	3.9817906484048002	4.6743478418338	4.999057680826961
GC	4.3567329336578	5.2942553127208	4.7323036196958	4.71357731038947	4.7805510342228	5.3721447985858	5.2766016776918	4.66524521241387	4.5660930687338	4.6873284947258	4.7248460907268	4.8567238640129	4.42393262162141	6.175397170561471	4.9187946001131	4.7750456581378	4.6546599155558	4.6309729617978	5.2548713112338	4.2851244876688	5.9277704997368	4.5570106121948
GCA	5.1419126556788	4.881955790908363	4.899240216621937	5.2555651365898	5.3474991476958	4.7203340883758	5.0562764177778	4.89784625143567	4.8154842057941	4.6322680698408	4.5990342442018	4.7764517290128	5.1702354730018	4.9279042828072	5.3915777994048	4.9076711130424	5.1101847701288	4.93183203479524	4.7334089636108	4.5446238830158	5.5648238923668	4.8440430888451
GCAT	4.864189958429141	5.266480840995347	5.4054856719328	4.1519639292508	5.0742832340818			4.8494698599829			4.4560132923128	4.5731826964358	5.0893595638308		4.8219232609193	4.7816890602708		4.6600656223548	5.2617724955928	4.7385701282538		
GCC1	5.0520313441748	4.6879615981148	5.0419248941088	4.7915246576402	5.0604049023318	4.87981182884815	4.9783400908609	4.8454580386781	5.1015555939378	4.891730120599659	4.8654236165998	5.0654428686978	4.8691800898855	5.0705229774518	4.8403370079014	4.9252774862311774	4.7832632565858	4.910850471580005	5.3519775554058	4.8215915005322	4.8557102588468	5.1328573064868
GCC2	5.2605722884578	4.9134316138522	4.8674753007483	4.8999388968413005	4.7864290438258	4.6954478879568	4.859208667167	4.956572341653	4.948236412088	4.9703160213609	4.89435540444998	4.841098208758122	4.8764764860496	4.7786220239628	4.8575981369910695	4.859650192046136	4.9356352039771	5.0341652903478	5.073105550072057	4.865784005891791	5.1092366742838	4.7545622697818
GCDH	5.1158265642538	5.2971714076958	5.7240239819888	5.1034957952158	4.880381310642871	4.8070153258661	4.3656303658448	4.895866897020792	5.039945512395562	4.2855258153898	4.5876077184558	5.4512845342688	4.9694626593354	4.2224624725968	4.4221339851288	5.112314394415536	5.7461113089948	4.6050843869328	4.4252381393088	4.7499749018048	4.9389740926077685	4.9383346107877
GCFC2	4.8745086148249	5.1114462422178	4.914662957561864	4.9453690176755	4.8451206391472	5.1369994044538	4.8782309365262	4.8826842512307405	4.4648999703298	4.9704924115012	5.180476036448907	4.7727341105108	5.3426331016658	4.7333959621668	4.6019438962448	4.6998092210128	5.2481216154248	4.7923288949827	5.2512723658518	5.2139952157228	5.3584903183218	4.9799595166393
GCHFR	4.450969177727057	4.8663544391044	3.5575072043568	4.5798627687578		4.9351600368527	4.3697587444968	5.2580493656948			5.0156730209178	4.614303055952354	5.103745571436143		5.1377752239938		5.5357092323968	4.7112667218158	5.1524096189948			
GCLC	4.4446100716698	4.7790540872068	4.8407571744652	4.5543815818498	4.1283061377138	5.0464073791988	4.909373459623584	5.0810847757828	4.8872065126481	4.5908022891898	4.7651243198118	4.5254788243528	4.7626186434418	5.1184685064938	5.0130117360778	4.831880809960652	5.4191045151488	5.0967420007978	5.6815034653788	5.2460883229458	4.9996026577188	5.3114115856808
GCLM	4.9220028438385	4.5087347071078	4.6392315753958	5.0378515700558	4.9354469138832	4.648575458169538	4.7837562119778	4.8102071542700005	5.047931672170291	4.873716722500072	5.2374899384378	4.7204505856848	4.8507332918735	5.027674503785292	4.6404250185398	4.2616288608298	5.1275295076518	5.0294341690537925	6.1970610349068	4.7957979681196	5.1044261064348	5.6265850955488
GCN1	4.88660828606701	5.076567431112588	5.1211829327838	5.3381717580088	4.9246466477489	5.2216975299758	4.7005441998918	4.889225071845745	5.0145179618738	5.0360732840958	5.0033656113058	4.9511145389605	5.080869655797994	4.860629433724248	4.4951662953868	4.8536589610197	4.8417757199021	4.8371126586574	4.6613837981838	4.9627952374183	4.9944263171318	4.7866391239208
GCSH	4.8304704939128	5.5358597700238	5.0063620487138	4.9851448656381	5.3779739107898	4.7898904681151	4.7354859978308	4.8044509593166	5.2591579899828	4.4260321940038	5.8591074284878	4.6213942888158	4.7945189458809	4.6546756347218	4.7643987791168	5.2242179843728	4.5870994052028	4.5804088608668	5.5525041438598	5.1553312615588	5.7907862542748	5.2093775932098
GDAP1	4.1680005503198	5.0146061002248	4.697842360594387	3.9350709089178	4.2555824710758	4.337873803585432	4.6312519408778	4.3691688580808	4.7143959316828	3.7104496050768	5.525858114154506	4.0769734472728	4.8183421834012	4.9344240331808	3.3974923378368	4.1673650581598	5.6094507431818	4.4442071833978	4.8361918060346	4.0063639264678	6.2726147660968	4.1214246950945865
GDAP2	4.7075826506828005	4.95490379262135	4.2336113006788	4.6057990091708	4.774780019164194	4.9069683799929	4.6815369217408	4.961700483090651		4.825776815774305	5.0875632723138	4.9795579486603		5.0216208654038	4.9200147707712	5.0220395842188		4.8301847197805		5.1639642844698		4.9160649548281
GDE1	5.0321582906958	4.740005509311141	4.7519913102478	5.0198816637458	4.9892509967069	4.6763510235208	4.88316615655132	4.7583749323798	4.7115414042508	4.8743591591914	4.8512757560652	4.8447965886914	4.6860000709758	5.2022112812098005	4.88296186282102	5.1229414748218	5.0786217092448	4.6676710398148	5.0489386468478	4.8231994649307515	4.4807349039228	5.1051391116658
GDI1	4.893807531436027	4.5284461335638	4.2142267894658	4.6494362670338	5.5902756455828	4.8220468880639284	4.7628719095698	5.4360498014578	4.7885290051668	4.8329990886609	5.3080411899868	4.8203980994377	4.853687102998862	4.9819182963095	5.2401154301208	4.8283404803902	4.7791674665068005	4.7467388941258	4.6568676558308	4.7984457910343	5.2354268108568	5.4295104208818
GDI2	5.0953046070588	4.932219163004719	5.049432817181553	5.1241228701308	4.8664830696984	4.890280991333143	5.0402803056468	5.0920781297288	4.871119765120915	4.9918958656128	4.9003624531085	4.9048373813793	4.9580672732703	4.8444087059635	5.0230135770878	4.861251628919	4.835227000798731	5.0448983771578	4.907047712522888	4.860744826401858	5.0042342153058	5.1822161961838
GDPD3	4.479902267615636	4.0594736411218	3.8039314054968		5.4347420043568			5.297649510729573	5.3153592637058				4.9555396813286		4.372841878132804		4.6309803191418	5.9917770398268	6.7532965185668	3.7284276437168	4.218747550029934	4.3794030287288
GDPGP1	4.4327665372788	4.8218524870038	4.7998014365453	4.6191336688718	5.0711606270028	4.8505864064824	5.0456688534558	5.1077285299948	4.6757416232548	4.4557077322318	5.4971346595478	4.8784416177359	4.8655331343151	5.1620066771808	5.3241872949048	4.925922279503666	5.2118677482718	4.9625595323937	5.3442239602658	4.5913314559168	4.7356513381638	4.9172885892864
GEMIN2	4.2599118983448	5.8688603905918	4.5109936408868	5.04301690778154	4.6565692154438	4.5713964791718	4.6289901386178	4.827884517115	4.6130119856648		4.8557264378356	5.1252610823808	5.1531674963118	4.8445316238352	4.9609814367122		4.648791608116275	4.9354092910467005	4.912946124598	4.5667246897668	5.1257107618558	4.9853342395107
GEMIN4	4.7196722460478	4.895851089299509	4.6039466404318	5.2456563407398	5.0229979302518	4.997213741760952	4.8382928461531	4.7428229843958	4.4337965915207995		5.5959621384718	4.869178184058636	4.9833571593862	4.7441440583908	4.9525478852778	4.6774555706628	4.920672026085346	4.6377633163948	4.5973546544188	4.9751192511956	5.0752734213178	5.1067177690648
GEMIN5	4.4992159760968	5.1840474376698005	4.5006633743418	5.1127760610538004	5.1001384583388	5.000719962150863	4.8599654344877	4.9798880776817	4.889259783913499	4.5017340543088	4.979615149127855	4.743004325927132	4.9144482732686	4.7371075712188	5.2384220390098	4.7170085509178	5.1128179908978	4.899452595600445	4.7150058220744935	5.0833539117428	5.0011554691798	4.5962478953758
GEMIN6	4.7864026192718	5.1111498417738	4.715038857038211	4.82757144102776	5.1880208835448	5.0034638268108	5.1616191143358	4.7642508072638	4.757725603298927		5.0883126023738	4.756192372723058	4.7155032631133915	4.7967410149056	4.9345921960096		4.6037739407848	4.8640180218444	4.75184061330058	4.801005958938	4.7987935129715	4.79381240475306
GEMIN8	5.2498807586718	5.2652332581038	4.2756751301418	5.0718672912198	5.1946449851508	4.967994472595581	4.8381347781092	4.843477291826116	4.669165089336804	4.2727612399168	5.3490599476688	5.0619272023168	5.2590738383028	4.3652719042908	4.5582009914288	4.4489405220118	4.3040238085338	4.73254226270129	4.1297341323748	4.8212794696768935	4.536941771467458	4.7501580583648
GET4	4.8651436973894	4.845301802584	5.21551232643085	5.017089339980279	5.0017724066348	4.825601455374873	4.7484131494898	5.06949337691913	4.6647189383418	4.8246457539083	4.8088960168029	5.276665304530073	5.1506903004018	4.5454415250408005	4.9166969941347	5.0525535408028	4.8084271018331	4.9992337126348	5.3971270055068	4.996652893397741	5.148727918787437	5.0403662062756815
GFAP			4.5633294852278	4.581319464048289		4.5581935260048	4.9586690403006				4.8052390443874	4.415147790108115		5.7691024703798						4.5340143935978		
GFER	4.5470086016058	5.2000173952428	4.8225364271628095	4.774367881625906		4.6157373384098	4.8551062548107	5.5300134347248004	4.844321891321	4.8674823152908	4.4968143783788	4.1163296506298	5.1426734253108	5.0938579871538	4.4874272856218			5.7264969319458	4.9256717088285		5.28691206188299	
GFM1	5.0922067473058	5.4835879375158	4.8383511275241	4.4325022660398	5.2299312447588004	5.017782435943934	5.0149960674568	5.0886312447128	5.4810510751418	4.81499824896668	4.6628586511268	4.6728490145498	4.9643535852494	4.4482843442148	4.5728540365608	4.9052078526235	5.2790977725338	4.970666055980347	5.4026009364768	4.579596412540723	4.7972316258381	5.0710534031138
GFM2		5.4243072335748	4.4055499652998	5.0920384551168	5.4478296000858	4.8749329266796995	4.4681324376458	5.2696312462378	5.014668585214571	4.1548835895208	4.998625966294587	4.95609865214	5.1523456243788	5.2040922749538			4.9115614681124	5.015628947985997	5.0444575900778	4.8455644838428	5.2411591060598	4.2334343241308
GFOD2			4.5373657577878													5.0314494896898						
GFPT1	4.970635830574482	4.720945836083501	5.5096119541108	4.9060875816323	5.0590345491388	4.631987888538882	5.0091633156438	4.9624227832401	5.2248114863078	5.1178539034168	5.1452959950228	4.8195037392641	4.6772540115218	4.6942219582108	4.6246499742988	4.9694016182773	5.9006865703968	4.881116091224916	6.0174494346568	4.6707742954608005	5.3897677658228	5.3725238340438
GFPT2	5.8099808477348	4.4579544050788	4.1512923790848		4.3313752539538	4.4920270773218	5.7048590305918	4.6752638023498	4.999635911878302	5.3812952283888		4.3881656818158		5.5758362255318	5.4536412615268	3.5038734754667997	4.6003603205378			4.7162682980558	4.0055376627478	5.0341630093228
GGA1	4.7437371910398	4.3591619315378	4.8546867736074	5.0029061545998	4.8546244675326005	4.866651995728	4.8351658392915	4.5058004790338	4.5582936608278	5.0372182480388	4.7619629955488	5.1576892962128	4.4611576315878	5.0498332543708	4.3936320405848	4.4341533174558	5.1178605261578	5.4240849212948	5.3697968505728	5.2083928051958	5.0847786896218	5.106542528619175
GGA2	4.9661400452368	4.803612631886936	4.9573255078789	4.7074559377988	4.9317310524007	5.1603221064858005	4.867859327586051	5.0240205278758	5.0853933945278005	4.912364140589094	5.1557641030668	4.89772405911173	4.5325940874938	5.4389795603318	4.9590535390488535	4.9102262799472	4.9396946635512	4.9257151741353	5.055373429881962	4.9949739939328	4.9249859376905	5.2868385972068
GGA3	4.9301906558824005		4.6853472307488		5.0591428292478			4.8198412148547325	4.4947717598388			4.838872638149018		4.8773709517163795	5.2808659844418	4.6366178931918		4.5200545942788		5.2694921306638	4.916785096751278	5.1540088634488
GGCT	4.3300267309318	5.203125184826096	5.0480186047258	4.7248373094958	4.913626832259793	4.4755427007468	4.3457222206937995	4.6889221141208	5.132028607413272	4.81207119235056	5.066738308105184	4.6445550138348	5.3021135620178	4.2524577462118	4.7367911729208	5.2611930878008	4.599201451300652	4.8972393111606	5.4861780294308	5.0309587291678	4.825748261890611	4.7316555212828
GGCX	4.750648596094817	4.5053802298878	6.0449020164168	4.9218569466626	4.4061372919668	4.9947946102019944	5.002880977308807	4.1900225157918	4.5775896948788	5.3713737102298005	5.7992021044198	5.0255134832768	5.0312320399988	4.4965425763338	5.1465657394348	4.8228810403333		4.6731128129648	4.9136837653951	5.2476035570428	5.3181252258588	
GGH	4.471798768602966	5.0673272115138	4.9014105300633	5.0556495843148	4.1660489553938	4.4792106956128	4.8192750978421	3.8834695170168	4.6981006680258	4.1041848621868	5.0976570577108	4.786810180785426	4.6747639890828	4.1332270014738	4.3262523589778	4.9343245802976	4.0155696527898	4.46870363482113	3.7025902393968	3.5723114764468002	6.1226869179468	5.0120827130218
GGPS1	4.7748921158568	4.802145652114685	5.1066789936178	4.8041433858861	5.2077928133798	4.6647235207408	4.886857103896801	4.6628214472978	4.9624323790019	4.9772432995485	5.4247881181718	5.066877831366836	4.5997471850138	4.5121066915188	4.8752324476027	4.3383681270238	5.0467892171778	5.2090415422798	5.3603059041528	4.6563311777588	5.6388166446878	4.5896017136818
GGT5	4.2605680880188	4.6935139522858	4.8183230067157	5.1077727641838	4.699970189653988	5.072792961683757	5.5233975731398	4.385844994026406	5.2792619433198	4.970473295007	4.6837218013978	5.0081730523518	3.8844768474768	5.8719097000038	4.5401252745818	4.9427563227861	4.7624743639688	4.7503226219548	4.624115378975164	4.4381263128468	4.8698178246072	5.0729111314878
