Gene_ID	TCGA-61-1741	TCGA-61-2094	TCGA-23-1121	TCGA-13-2061	TCGA-24-1430	TCGA-36-1577	TCGA-29-1710	TCGA-29-1771	TCGA-36-2544	TCGA-13-2065	TCGA-61-2088	TCGA-30-1887	TCGA-29-1711	TCGA-25-1631	TCGA-25-1313	TCGA-13-1410	TCGA-25-2397	TCGA-29-1785	TCGA-13-1492	TCGA-61-1727	TCGA-24-1565	TCGA-29-1696	TCGA-13-2066	TCGA-13-1488	TCGA-13-1511
FRYL	0.0	4.9678828295371	4.89918476598213	4.5954711274548	5.3776632092868	0.0	0.0	5.0822589261248	5.1938764588638	4.6844534210558	4.7625907477868	0.0	4.9647691303057	4.7846762679128	4.9350161815278	4.87996612215386	4.7679986600718	0.0	4.7590328598328	0.0	4.6224144377058	5.0943970001658	4.9672979001354	0.0	0.0
FSCN1	4.8385112206612	4.2237167215028	4.0237445620988	4.5353456698708	5.2508697916368	5.6544693512658	5.0251549115438	4.7562953857188	4.6759922854158	4.5893449608648	5.4992345491228	0.0	4.6506733120968	5.2778983925618	5.0302948503338	4.9966813509758	5.5225015758418	5.3158399258408	5.3058046112808	0.0	4.6295815497238	0.0	4.5382150709698	4.8215729781031	4.5265602318378
FSD1L		0.0		4.1768025227738	4.88098523113477		4.88398811246787			5.0688831785888						4.4752170564918	5.2066127647958			5.0634842221768				0.0	
FSTL1	4.5273722172358	3.5319113501868005	5.6041646705118	5.7113093334508	5.3744449092948	5.8593648271888	4.7571490979178	4.6858059119188	5.0643446130068	5.4694146189978	4.2686958883388	5.0977522906608	4.3937780226138	5.2205356935018	4.0843334483958	5.3148309283528	5.6008112679008	5.1662152658448	0.0	4.1982420359408	0.0	0.0	4.2543968292378	0.0	5.1580434672268
FTH1	4.9697748427931	4.9337705923441	5.0792494791178004	4.985391564168	5.2761678740108	0.0	5.7887538606728	4.8359550597359	4.5775088689888	4.7183847718708	4.3002512856298	5.3517767306178	4.6754896460718	0.0	4.8745624324048	0.0	4.3983116252068	4.89629024315626	4.2292034856508	5.0523144811898	4.5539360215188	4.7424251738398	4.2944415270708	5.6405435517738	0.0
FTL	4.8060792076346	3.9648746697778	5.3089583553148	4.8139001207991	5.4951112231818	5.0331414282498	5.4027994598538	0.0	3.8515846855567997	0.0	4.4063078945458	5.0061136229388	4.1828053761918	4.796172665771	4.8608814572267	4.859090393131	4.0891856716198	0.0	4.6924636869448	4.5723516173358	4.0110245580198	4.2088003846668	3.3399116091668	5.8936197735068	4.3554195912658
FTO	0.0	0.0	4.5885679685248	5.1418174634198	4.798530555562	0.0	4.8390407519204	4.9380789972258	4.9087478812247	0.0	4.9876187669375	4.8144229022264	0.0	0.0	4.7134316035268	4.9370631640353	5.0836307646488	4.8167160497708	4.7811217714268	4.8062765627313	4.7680493977038	5.1684814079798	5.2588233394058	0.0	4.5997335217008
FTSJ1	4.8677823116945	0.0	4.8613510785668	5.0861653750238	5.0805553034368		4.8281147336277	4.8381399940339	5.1420617446568	4.9657876017038	4.5942805023678	0.0	5.6192864495488	0.0	4.3905760795548	5.2233715406748	4.5468742607638	5.3719718368058	4.7071803931358	4.9183748682574	0.0	4.8556038057336	5.6659145887318	4.7971330442022	4.5405074692338
FTSJ3	5.0277987540908	4.9914322728058	0.0	4.7586927494778	4.8312745479927	5.1404794920628	4.6423899407168	4.7855224129938	5.2240216104428	5.3587515904608	4.7559091393838	4.8619592521024	5.5034790816948	0.0	4.4288648920478	4.4272980603138	4.4787521281988	4.6645163120888	4.7623267640198	5.1668010109768	4.7509448463638	4.7916526759431	5.1448648003128	0.0	0.0
FUBP1	5.2440273472458	4.9594730886811	5.0089464452698	0.0	4.8527629157683	4.5080258676528	0.0	4.7987025282002	5.2648098968518	4.9560308377948	5.4125126819888	0.0	4.3102711281998	5.1587350704838	4.9138635223166	0.0	5.0529485270448	4.8054793057699	5.1787989450878005	4.7064912379308	5.0057541813228	5.1715650112968	5.2475891745618	0.0	0.0
FUBP3	5.0299702317888	4.6053390787548	5.1874908210658	4.7124512365098	4.7862296353698	0.0	4.5587458496318	4.6544559497008	4.934077238621	4.7049668874928	0.0	5.0917338564298	4.6054629446328	4.7205896826858	4.8482246841458	4.7552558581888	0.0	5.1195344644188	5.0407006961598	0.0	4.88075483047796	5.1105140535538	5.1467715438498	4.8233821530342	4.4974460329588
FUCA1	4.6212272940618	4.3629069570018	5.1488378929308	4.4707931146738	4.0399852436138	3.9193125452498	5.0303731599108	5.4882871769428	5.7517840858168	4.4854617796948	5.1783313307028	5.0869748021708	4.6313752058468	5.2406363525008	4.0939326461338	4.4963786676788	5.8201641146608	5.0995025229428	5.2171376443428	4.4879913986788	4.7101005466318	0.0	5.1151341037588	4.6105591931308	5.3235829827718
FUCA2	5.2596348570298	4.6226657785878	5.4914698574798	0.0	0.0	4.3494316931148	5.0005169966268	4.3775294972188	5.7197521314088	0.0	0.0	0.0	4.5397121467748	5.2832067934498	0.0	4.4173258544808	5.6061954826708	0.0	5.7913068383938	4.6045653879178	4.5980801331378	4.8463994116782	5.0929351496578	4.7825249175958	5.0744908297388
FUK	4.8119002840859	5.0903647803118	4.1937881200398	4.7384908861368	4.3872312549248	4.3391914269408005	5.2940695666258	5.6423936264418	4.4903294287908	4.4439411463918	4.7902010391328	4.6397166377588	5.2607094496308004	5.5865151004668	4.7060336179038	4.5792462832318	5.2619800358408	4.6579196305618	4.5953879363668	4.6568496424388	4.8235424475909	4.9502951544551	0.0	4.980716914779	0.0
FUNDC2	4.1420448721688	0.0	5.1001510397238	4.6356304197268	0.0	4.4654535583748	0.0	5.1833991914818	4.7470967961528	5.4135270942228	4.4929901954638005	5.2283518569968	5.2884970847968	4.88473399541029	5.0587948022148	4.4002563166038	5.0080936070128	4.974728667453	0.0	0.0	5.0175842577958	5.0076993934998	4.2444408100678	5.0168261799718	4.8581839211375
FUS	5.5494962963918	0.0	5.0236491853478	4.9306689753038	4.7259060516578	4.4247327503608	4.6432305405778	4.7749221732198	5.0937043352858	5.0201051916098	0.0	4.6544107439378	4.9394721503345	4.88474304526272	0.0	4.5164881189228	4.8137674074452	4.9652708168212	0.0	4.8124009130962	4.8523436276113	4.9675481474551	5.2203102512748	4.6452942780008	4.5753303753368
FUT11	0.0		4.5373986665458		5.2263134111248		5.0634536116768			5.0338367340458		4.7004348101858					5.0280500553688		4.5163619605228	5.1354828279168				0.0	4.7114243094248
FUT8	5.0224617391408	5.5005415601918	6.0507598341368	4.7141124771398	4.6039814772598	4.5756485696258	4.6517235956618	0.0	4.4875499414468	4.5908262031698	3.7803760918068	0.0	5.0037702712348	4.9921633601218	4.6215834290798	4.2087644653658	3.6790496855168	4.9372314558914	4.7287840636698	0.0	4.3721081663688	4.6731881490548	5.7997202629068	5.3303441078328	4.9767882223886
FXN	4.7334916508208	4.7977832776856	0.0	4.4674049740337995	4.7585483287958	4.3858661653158	0.0	0.0	5.3191855172528	4.6239180429918	5.6240528361368	4.6811133012898	4.9570469719839	0.0	5.4372554842578005	4.6679465430688	5.0123267472108	0.0	4.9119242077884	4.9487202583737	5.4417270193078	5.2848896160088	5.3850559485128	4.6049914152908	4.7834960239868
FXR1	5.5223514939868	4.857056402305	4.9290686982593	4.9296754916438	4.9411900422013	5.3005806879308	4.9714724202398	4.8129891356677	5.1095690052828004	4.4788598256738	4.8259271437915	5.1879717888748	0.0	5.1581956625218	4.5099006776048	5.0209043456588	0.0	4.3331916055378	5.1898957063808	4.5074950802618	4.5568682735758	4.6872688919008	0.0	0.0	0.0
FXR2	4.8325006890883	0.0	4.823750148801	4.6397367950368	4.7778013262108	5.1923975417778	5.0442039559258	0.0	4.4532832907648	4.6217534210128	5.0889377897638	5.2804549223708	4.7377121780208		0.0	0.0	4.9638458752542	4.9448603809791	4.8247540986094	4.7454041716558	4.88374782523647	4.8371483139264	5.2043864908638	4.8751599727147	5.1272070781898
FYB1	4.5240043898518	5.6649715822658	4.1862685297438	5.1503809955108	0.0	4.7772745020018	0.0		4.7636009975218	5.4844474018118	4.2875082170468	5.2340490203068	5.0138500591808		5.0826059113908	5.0188631282238	4.4804480584408	0.0	4.2521856140958	6.0518469416968	5.0019632338928			5.7123509393608	4.7061365780238
FYCO1	4.5797244438238	4.5358187745788	4.8527648849761	4.7103531176888	4.6409832409608	0.0	4.7535712406058	5.2443584601808	4.7883211429348	4.7619065401948	4.7031613776738	4.8673687103148	4.5178836001148	4.8314903569176	5.3101439880878	4.7621999451418	4.9220491949643	4.89602084090394	4.932742192325	4.2431979442708	5.3313731428738	5.4213536885768	4.5192558353118	4.6077725273508	5.3519894991468
FYTTD1	0.0	4.6284201566378	4.1438553544318	4.9348041826633	4.5738647506958	0.0	0.0	0.0	4.8283811252316005	4.4822922115058	0.0	5.0710771085748	5.4718005473278	4.9647367956614	0.0	5.3917154385748	4.88724572438727	0.0	5.8292937896198005	0.0	0.0	4.4628434302068	5.1064193030968	4.9356207041541	4.6732167375578
FZD1	4.6740196222168	3.6324973471468	5.0985670015318	4.0748149976998	5.2789258265278	4.8715549769712	0.0	0.0	4.4187504226738	4.6811375629328	4.4006246673158	5.8149646584978	4.3722400012878	4.2990696996448	4.5816607487938	5.4966049739178	4.5703965790258	6.0182057192168	0.0	4.2403353472018	4.1091821901198	4.6159834303728005	4.3026553693688	4.7666620332268	5.0717361383028
FZD6	4.4840940507478	5.1477479551598	4.0286808567748	0.0	4.7452486697508	4.6925977334838	4.6681602808458	4.9366278259915	4.7504579784738	4.6377864525838	0.0	4.6109538954468	0.0	5.2048812090698	4.4038457221408	4.8372267514999	5.3711802648188	0.0	0.0	4.6726964968098	4.6351373903368	0.0	0.0	4.4078532394398	0.0
FZD7																			5.4293523551118						
G3BP1	5.0394292763248	0.0	4.5615880356908	0.0	4.9424890361862	0.0	4.9645510870524	4.7336935828998	0.0	4.9562099055317	0.0	0.0	4.7793903673278	4.89093686836958	4.6997126964128	4.8195498741183	4.9699852516828	4.9664195641071	4.9047850506834	5.0665993273008	4.8539803087517	4.8231732312196	5.4152211462678	4.8036922556811	4.9319674207414
G3BP2	4.9369472430972	4.7866329705918	5.4299005522618	4.5191383352478	4.9149704621342	4.7755652954068	0.0	4.9578487933349	5.1157639425248	4.2931425856728005	5.1854738562918	5.0385238557418	5.5362097649428	4.4121649623678	4.8786484921005	0.0	4.7205064282898	4.9257302601595	5.0462173449938	5.2830348947758	4.8233768611569	4.8692882872152	5.5442270165338	4.890005985075774	0.0
G6PC3	5.2066854199558	4.8526058232461	5.9946248952768	4.9485118870386	5.1184659841648	5.0962655072618	0.0	4.1083920498158	4.9401621074778		5.6107390379628	5.1084016006668	0.0	4.3643397266898	4.7449592729218	5.1046834985448	4.8199722177374	5.5608094103648	5.0020199892878	5.3398432503128	0.0	5.1335604554838	5.8427646472468	5.4414861715308	
G6PD	4.2864231695198	5.1612943750078	5.3801642743598	5.1450293624978	0.0	5.7975235389778	5.0451949853118	4.7662475887188	0.0	4.9977082607548	4.3824294009978	4.7902656005968	4.7042976491848	4.9433202410837	5.0629759253678	0.0	4.7067133051318	4.8082232302634	5.7876339923918	4.9495951238628	0.0	4.6490027244548005	0.0	5.2890299923198	5.8086221783718
GAA	5.1949269267058	4.6880046500118	5.7360850516568	4.5110627980058	4.5902964360058	4.4604988210058	0.0	0.0	5.1840914815048	4.5516743921818	0.0	0.0	5.1161714553908	5.2633371786188	0.0	4.4896508851508	5.4360214673218	0.0	4.4809382161138	4.6143305819838	5.2080820698508	5.5618250895988	0.0	4.6936584571558	4.7796029964888
GAB2	4.6623889012088	4.5068735215918	4.1271928483638	4.7051035842678	0.0	4.2425613951538	4.4424016844678	4.6390355224318	4.9576250605205	4.7362553693418		4.89888233366487	4.3996588066358004	4.6608069136308	5.2348596251528	4.7482280335918	4.9420473435161		4.5102658039338	4.6199934101488	0.0	4.6335842336338	4.3887232451048	0.0	4.8318609237946
GABARAP	5.9118940555168	5.0593777085598	4.3626589611638	5.2663108428828	5.0723223040538	0.0			4.7231426246648	4.9153318076869	4.8737552811762	0.0	0.0	4.4978991561028	5.2742459501958	4.6019904356078	5.0394563038038	4.8716675051089	4.826349592464	5.0404544106168	4.7015302879878			5.1964034429468	4.9516079716633
GABARAPL2	4.4188695644288	4.9399860512844	4.7562239520228005	4.889394531457316	5.0345525419318005	4.0764954261778	5.1944776849738	0.0	4.9329049016827	4.6389082642178	5.3949326586178	5.1164135023528	4.8984414974306905	0.0	4.5603628372578005	0.0	5.4637272905728	4.4241873053668	0.0	4.6862396257128	0.0	4.4803183689748	4.5990159619488	5.2722678763328	4.1126633823898
GABPA	5.1899676001898	4.8190650637546	5.1783323412538	5.0446481729358	4.8395884668754	4.88842357599537	4.6162856674238	4.6146254147308	4.8231571035269	5.1651438368638	0.0	4.936177474626	4.9068857878425	4.9547102660547	4.87955018307902	5.1438476151828	4.9184221136025	0.0	5.2594168732628	4.6423919546058	4.9603388162971	5.0576867421918	5.0222284223578	4.818575554322	4.7791890305988
GABPB1			5.0089005387218	5.1495474250208		4.6018462915298		4.89726409051498	0.0			4.9303122613032	0.0						5.0129080961568		5.0373605903028	5.0732395715978	5.4029125381458	0.0	4.4452531126158
GADD45GIP1	5.0454860793098	0.0	5.2058983007288	4.88033001949681	0.0	4.7929430360496	4.9657175624786	4.8964161234422	4.9995523424588	4.8790913809688	0.0	5.0925624799648	3.5160463734568	4.4640097687828	4.8395958083945	0.0	5.0498754096838	0.0	0.0	4.6719088750588	5.5313659859648	4.2837274462088	4.1966308393708	4.9317149111786	4.7930500176117
GAK	4.6341814989948	5.2499839457208	4.5899182455447995	4.88646485535061	4.861065192056	0.0	0.0	5.1214323804958	0.0	4.89363064534808	5.0140834714948	5.0499849821608	5.3077781307478	4.5737716008558	0.0	4.6696978217168	5.2280515770138	4.9032714874057	4.6278259635608	5.3569146144898	5.1219529490458005	5.1103184325088	4.88207627385476	0.0	5.1244694402798
GAL3ST4	4.6977317318038		4.7711946720508									5.3156109714648	4.7680875271598							4.951902010991				4.7926936726085	
GALC	5.0542179448018	4.4800301917318	5.8927909661768005	5.0529487401298	4.6523724032868	4.7931754288273	4.9205325546538		5.5224029635748	4.2761174376098	0.0	4.6839131455188	0.0	5.1607282291658	0.0	3.7977698081268	0.0	4.5533930534968	5.0045879624328	4.3725898226407995	4.4662467378878			4.1469387953198	5.2904947931268
GALE	4.902706231525	5.1430320580308	4.6585352461798	4.6313670903458	4.5975933290548	4.6704395906728	5.2338977465848	0.0	0.0	0.0	5.7875791762128	5.5158430382598	4.9299488041731	4.7418976922588	4.8107072262828	4.6394745208538	5.0202429207108	4.6301243406648	4.6390765128858	0.0	0.0	4.905607452732	0.0	0.0	5.1884398731508
GALK1	0.0	5.0020850741968	4.8612895520228	4.9132847583605	0.0	5.1480275542588	4.9053217457246	4.5945608306238	4.7785936656038	0.0	5.0282315195608	4.9361953938435	5.0671911041428	0.0	5.0684707079898	5.1233112687438	5.0474977046778005	0.0	4.88756007984819	5.1116339458388005	4.8765874244055	4.9464136806865	4.7967944563669	4.9464442333796	0.0
GALK2	4.5489044348868	5.7981336927908	0.0	5.1577050134108	4.7204258902918	4.6212101250188	5.0454844999588	5.4631256395908	4.7292124134278	4.7706234237648	4.7703058979028	4.7121994614908	0.0	4.89506912092302	4.9675626893376	0.0	4.8402879730406	0.0	4.9629434621237	5.1276926680158	4.9200488029245	5.7928019225208	0.0	0.0	5.0712922536408
GALM	0.0	0.0	4.2184820492128	5.0916568299498	4.5807770557748	0.0	4.888842822818307	0.0	4.8975217373858	4.6564264186788	6.0462621809868	4.8474149995672	0.0	4.8644810744392	0.0	4.8180918615905	4.5860481282978	5.0853549337068	5.1428958260228	4.6503197733048	5.5119633809078	5.3149479623398	5.4320673132958	0.0	5.0080629606878
GALNS	0.0	0.0	5.0066131882818	0.0	4.8583208299405	5.2152473158428	5.2274963552848	0.0	4.6732073264828	4.7043486534468	5.1351302887978	5.1056893195438	4.8750001333383	0.0	5.0847583089368005	0.0	4.9395477483221	4.8695576426508	5.0022029844088	0.0	0.0	0.0	5.3038374315128	0.0	4.6622098841878
GALNT1	0.0	4.6070641487218005	4.7724925277078	4.5212852725938	4.9973614893498	0.0	5.2809649721408	0.0	5.1490829438128	4.5401275743318	5.4388794078938005	5.4064728460848	4.6985150168948	4.7753271695828	4.6813909966438	0.0	5.0761171209438	5.2943766563258	4.973778111672	4.6576314677168	4.5294526593838	4.2065046883708	4.0808061244458	4.8547695583155	5.4029616005188
GALNT2	4.6557956279258	0.0	5.8006179492448	0.0	4.888657035188837	5.1086797341328	5.2605619482538	4.9463855957964	4.9726648622646	0.0	4.8383448716921	4.8440614803381	4.3202345504538	4.900208480109	5.0190390484478	5.2888751957168	4.823430713533	4.6627570631278	4.4838913203518	5.5960284683418	4.864506992818	4.8163854097376	4.6120779838948	4.6811583380668	0.0
GALNT3	5.1743913830838	5.0723682536828	0.0	4.8412315839998	0.0	5.0530240319068	5.5254327094958	4.8723266020616	5.0498215138398	0.0	5.0289598247028	4.2409781949378	4.5702447057738	4.3797909953688	6.0044403971968	5.2904642901758	5.0499522839138	4.1544751730588	4.7800222214978	4.8305524552775	0.0	5.3730233922698	4.3946114466118	4.6525865246088	5.4950955951968
GALNT4	4.0769746386968	4.5755424420058	3.7984376997468	4.7862397612428	4.4068205669088	5.0873071197768	4.5465910473318	5.0895474480208	5.3541950190128	4.8297785146815	4.3109741084188	4.4994047951248	3.9698343295068	5.5083618442718	5.7863837653398	3.7313536265567997	3.5867856018068	4.4823372835768	4.7511146267348	5.2957179048068	5.940793388206799	5.5662642026188	4.9520175978516	4.5681962837988	0.0
GALNT6	4.2398647128788	0.0	4.6082042230118	4.848137345655	0.0	4.3654866551888	4.866485306083	5.7595178156268005	4.9696727625951	4.7736541168748	0.0	5.1784118748628	5.1214881024048005	4.9836297679038	5.1993351832138	4.8487344961733	0.0	5.2887566027198	5.9016416676268	5.9416614801868	5.4242255126968	4.9919148935118	4.7196181197998	4.8373094979838	0.0
GALNT7	4.5859466645638	0.0	5.2010206792078	4.7488546811028	5.2150847126008	5.0808356843288	0.0	5.4651982893378	5.1937011142018	4.7883235782488	4.6164102693108	5.0631920768688	5.0427738325648	4.8391312709611	4.7505077906658	4.9321347449779	4.4185122914758	4.6573626448388	4.6692632629168	4.4815666836098	5.2528929057128	5.0154523361968	4.7272054625758	4.8592445055478	4.7514964090498
GALT	5.5012033958128	4.88078020849217	0.0	0.0	0.0	4.8266526252953	0.0	5.0711025415008	0.0	5.1003450323338	4.8331904692102	4.4059539830948005	4.7103176679518	5.3359409246448	4.7333138975778	5.2611479607388	0.0	5.0294170074188	4.9768927077341	4.864415766307	0.0	5.1772083335678	4.4905475263338	5.1291845201538	5.2041314159238
GAMT	3.8577001623968	4.5308722599408	5.1556280630098	3.8771923319468	5.3297407942798	0.0	4.6732063582638	6.7117533171368	4.8429695235302	5.5929545461188	5.4117360244278	0.0	5.2649910158738	5.0011749328358	5.0106400636448		5.0023253656138	4.3805815775838	4.1545724788398	4.0663727821928	5.1288687183108	6.0364618804268	4.6739367447798	4.5980615427398	4.9246751209473
GANAB	4.89575889214574	4.9045354004592	5.7489828583608	5.1316946864338	0.0	4.7118967698038	4.878663833419	0.0	5.2973150831348	4.9761595939724	4.976909870908	4.9484015458907	4.7322660317898	4.4779528404478	4.9828907310457	0.0	0.0	4.9567071158174	5.0348405857218	5.2818550927398	0.0	4.5564047524108	0.0	4.930917397778	5.1814000533888
GAPDH	4.6574053104968	0.0	0.0	0.0	4.6000147220778	4.8761741860427	4.920615456452	4.6671688315298	5.2137505518858	4.9635253777612	4.2959698136558	4.6533981459008	4.3383819523008	4.9615205284788	4.8252962882636	0.0	5.5527282966238	4.8117804791813	4.8054837851964	4.7557414354408	4.7650349618548	4.7447052860438	5.1927132021488	4.6872766198728	0.0
GAPVD1	0.0	4.8259673039151	5.4118386382778	4.89082003455016	4.7804695288738	5.1445416122308	4.9164641703236	4.89705484334079	4.5574669322118	0.0	0.0	4.9685771938958	5.0346139799128	4.5151198540048	5.0080066395968	4.8003314988814	5.2360233350518	5.0505670536058	0.0	5.3270301741268	4.973483624873	5.3319118222778	5.3845093651268	4.9149991317071	4.2939953129208
GAR1	0.0	4.5383346572828	4.5666991967688	4.8281703327421	4.1817811565758	4.9605696482191	0.0	5.3570045290868	4.88082659032118	4.3634035906168	5.0440016334138	5.0309217047958	5.3555363118968	5.0969014830498	4.95225509127	0.0	5.0073721782438	4.6513735023748	0.0	5.1623985618718	5.1637312873718	0.0	4.7345073449908	4.5799984178458	4.6026509974228
GARS	4.850970382081	0.0	4.9408936248682	4.6447433479348	4.8203225346076	5.1034668888248	4.9345153890511	5.0118067560808	4.9129353935121	4.9459632851775	4.8978016852362	0.0	0.0	0.0	4.7512746308128	5.2312204280378	4.9302049450451	0.0	0.0	4.7564224804848	4.7993223774059	4.7639004275028	5.5064396381388	0.0	4.9845304803284
GART	4.6398806402178	4.5593880053258005	5.1712187472618	0.0	4.6976024511828	5.2798576391208	4.7802531827958	4.8413823345958	0.0	4.6072471898848	0.0	0.0	5.0438868152258	4.8149931228252	4.6865517409238	5.0486864142978	4.9402836165186	4.4015543057258	5.0233424283518	4.9002099664894	0.0	4.7461396670878	4.5936551286408	4.6829826827868	5.0244790406728
GAS6	5.2684277037658	4.4775727702908	0.0	4.2606254139518	4.3850549741228	4.3868321995798	4.5750672238318	0.0	4.1080073369588	0.0	3.9327788424688	4.2344202499578	5.7805315264718	4.1639499877898	0.0	4.7718333516798	0.0	4.1634834616418	4.3104592462798	3.8536417224668	4.4277839352698	4.5122870380868	5.4335927448528	4.4940568763978	4.853480456126
GAS7	4.7376969178028	4.7167780011038	4.7766804751198	4.5839476162088	5.0154904053968	4.6064970967578	5.3471309111448	5.4326706324508		4.9834491591381		5.1557859416778005	0.0		5.2493559173368	5.0054525287318	4.6097156293638		3.7735635426467997	4.9061627688452		4.9748211811231	4.8746173329061	4.8768268130979004	4.8209824781229
GATAD2A	0.0	0.0	5.5215372516228	4.7308452890058	4.6928101265078	4.6907034155948	0.0	5.0578199227108	4.6586479996988	4.88835836406507	4.9791752320642	4.88263335109785	0.0	0.0	4.6648227450728	5.0803794106538	4.8057476615473	0.0	5.3373420996858	4.7985330509351	4.6478029777988	4.9813273132983	4.7662596508468	4.6775975350168	0.0
GATAD2B	5.3669568721288	4.6998961534558	4.9877194696554	5.0370082330118	4.7358072556738	4.2133691763528	4.8412155086246	4.6888307092928	4.9381486037058	5.0170926758618	5.3674046665458	4.7625789570608	5.0931549150578	4.7749432040648	0.0	4.9606921378219	0.0	0.0	4.9864319432454	4.7207983616208	4.9179098721396	4.7835029267668	5.2314515023748	0.0	5.0375110685228
GATB	5.5042134193808	5.1392927590278	5.0836414574718	4.7177188808848	5.0067481932448	4.8636791987782	4.7625004474938		0.0	0.0	5.3929956878508	4.7541679111728	4.2084119906348	4.8879518599975	4.79900227839	4.8863548909011	4.5044708628538	0.0	4.5101200350608	5.1653326911078	5.3867245840378				4.7979475394218
GATC	5.2811003290408	4.9612762052938	4.8471888793767	0.0	5.0742720254558	4.9836400106225	4.9337022513871	5.1418678238768	5.0863425019708	4.7050702027238		4.4610618970668	4.2235836243948		4.6244022340278	4.7790026162188	4.7351531099138		4.7356734061478		4.6652159816078	4.0259793125898	0.0	4.8336634229163	0.0
GATD1	4.7039066435518	4.7611225164508	4.7678894658448	4.7218255869198	4.7551392811118	4.9533145812194	4.9850112951543	5.2640455144148	5.2603819501768	4.8011915287956	5.3814839798758	4.7506740274708	4.906521300237	4.7789093954428	5.1515709953668	4.9004280564127	0.0	5.1924356173848	5.0414448828788	4.3277460600988	5.4049778046378	4.9682615520586	4.6976806118258	4.6886291080238	4.7482951386198
GATM	4.9096288840633004	0.0	4.4562384615538	4.7466768927588	4.6049284180538	0.0	5.0873361455688	5.7027009674658	4.8570402820254	4.4688960363108	0.0	4.4049321424888	4.3546370687928	5.5453570198788	5.4437297543298		4.5818983475958	4.3522706400878	0.0	4.5767124640858	6.0303946246568	5.3017064277268	5.0095656443268	5.0840513152108	0.0
GBA	0.0	4.7136888744098	5.5820231904448	4.6454416861588	5.0086317506768	4.8673041202262	5.3663022698358	5.3484130014818	4.6395519834828	0.0	5.5532046557118	5.1128231128398	5.1627262586618	4.5568199548978	4.7051031114238	0.0	5.2202420748058	4.8293383166312	4.4803325656428	4.6169281406528	5.3147276508848	4.8003202699778	0.0	5.1855435971958	0.0
GBE1	4.7078059306518	4.9491336645691	4.9063844324735	4.9311673998616	5.0744430303578	4.9035244830848	4.8704329837937	0.0	0.0	4.9689692388834	4.4576465342268	4.8001279464588	5.0889405120918	4.9460330527291	5.0521693931628	4.8052404758788	5.3202979815828	0.0	5.0063886943108	0.0	4.7674909759358	5.1802980284028	4.7283884341518	4.9400284409839	5.1775613206958
GBF1	4.8278328811265	5.2940089535588	0.0	4.7975693768905	0.0	4.9033750664254	0.0	4.9697509755841	0.0	5.0177175701338	4.4897048524608	0.0	4.7435420980888	0.0	0.0	0.0	0.0	0.0	4.8137305668739	4.9714258855411	4.8745237007681	4.5470840963398	4.6343388983808005	4.9182876811067	0.0
GBP1	5.2189567862928	6.5437062226968	4.3641054346828	5.5515505128338	4.7969952104441	3.4385045549468	0.0	4.0228603651928	4.1653091274808	4.7878674263828	0.0	5.0520761329678	5.4641801823208	4.3249082535908	5.3078589093558	0.0	4.1286625093288	5.4910521073108	0.0	5.7254973685758	4.0444238719708	4.4874473476348005	3.3734168262768005	0.0	4.4972842853348
GBP2	4.7228566711648	0.0	0.0	5.2957313870158	5.2152943625698	4.0793897312658	5.6861968395788	0.0	4.4141915408588	5.2595218577068	3.9695075821528	5.4274567628098005	5.5645741803188	0.0	5.0645028234828	5.1549770929228	4.5071319625358	5.4482651764658	4.0133784574078	5.5430381272788	4.7895192624587	0.0	3.6748689696168	5.6264324576827995	4.8192628084017
GBP3			4.5281147864168		5.0815330880228	4.0962370953278	5.0557564382088		0.0			4.7481003800668	0.0	4.2284954926168		4.2965590024668	5.4333044956047996		4.7549528567508		0.0			5.1534195686948	5.3141200568088
GBP4	4.7524720234508	6.1686905726168	0.0	5.2481546615148	4.9821969112974	4.3220379717488004	6.0974288065568	0.0	4.0593557028348	4.9735315946969	4.4168327479838	5.2496844681038	5.0952251074688	0.0	5.3750769719768	5.0036791819228	4.3378497530658	0.0	4.2556665196068	0.0	0.0	0.0	3.5605540138768	0.0	5.0722249660628
GBP5	4.8448889609864	6.6156694788668	3.9507917012028	4.7873902316258	0.0	4.3050862908118	5.5067732720018	4.3631037941718	4.1218051065378	5.1770414341458	4.0952578223718	5.2610309395728	0.0	4.1443934880808	0.0	5.3135390209018	0.0	6.3189906826368	4.5864038927798	6.8541929434468	4.0102717618528	4.8140942600878	4.3153771213018	6.3958830397968	4.3559544132928
GC	0.0	4.8318797910675	4.7160941488208	4.8709425843263	4.9856193616626	0.0	4.9632363339071	5.5173878460998	0.0	5.1142690163088	4.4879609756208	4.8642263950507	4.6346912970428	5.4219442917958	5.0280090945068	5.0005229344608	4.6382584456658	4.7760172830688	0.0	4.1970702483998	4.5935433316658	6.0094965371468	4.6203124213358	4.5568123035888	4.5384279200118
GCA	4.9959385849548	5.1219713813788	4.6561570684378	5.3485526472928	4.3655345465358	6.5776338439768	0.0	4.6747116519068	4.8392005866306	4.6732184006498	4.0410334548408	0.0	5.1526814383508	0.0	0.0	0.0	5.4082722278838	0.0	4.938511545323	4.7481701350328	4.5438202173328	6.0465624044568	4.4337161413348	5.1764867693788	5.3992012360768005
GCAT	5.3834844526728	5.0813228417598		0.0	4.6188441999108		5.1036867174768		4.8277111601106	4.7037137056328			4.1504747114528		4.7655130944108	4.6585106811348	0.0		5.8468543758218	4.7541171139508				4.8114626870255	5.1630846436498
